zgbh,rq,bcbh
1317809   ,2017/8/25 0:00:00,113
1320976   ,2017/8/25 0:00:00,106
1306419   ,2017/8/25 0:00:00,113
1300010   ,2017/8/25 0:00:00,113
1321202   ,2017/8/25 0:00:00,106
1321116   ,2017/8/25 0:00:00,106
895796    ,2017/8/25 0:00:00,113
1323229   ,2017/8/25 0:00:00,106
1317526   ,2017/8/25 0:00:00,305
1325520   ,2017/8/25 0:00:00,106
1331327   ,2017/8/25 0:00:00,305
1324738   ,2017/8/25 0:00:00,106
1318837   ,2017/8/25 0:00:00,113
1323217   ,2017/8/25 0:00:00,106
1324770   ,2017/8/25 0:00:00,305
1306407   ,2017/8/25 0:00:00,305
1310639   ,2017/8/25 0:00:00,113
1321498   ,2017/8/25 0:00:00,106
1317721   ,2017/8/25 0:00:00,113
1302964   ,2017/8/25 0:00:00,106
1317645   ,2017/8/25 0:00:00,113
1317771   ,2017/8/25 0:00:00,113
1317719   ,2017/8/25 0:00:00,106
1323269   ,2017/8/25 0:00:00,106
1321871   ,2017/8/25 0:00:00,106
1321127   ,2017/8/25 0:00:00,113
1320645   ,2017/8/25 0:00:00,113
1320661   ,2017/8/25 0:00:00,113
1285340   ,2017/8/25 0:00:00,106
1327982   ,2017/8/25 0:00:00,113
1321024   ,2017/8/25 0:00:00,113
897470    ,2017/8/25 0:00:00,305
1317735   ,2017/8/25 0:00:00,113
1323169   ,2017/8/25 0:00:00,106
1328353   ,2017/8/25 0:00:00,305
1317750   ,2017/8/25 0:00:00,113
1324782   ,2017/8/25 0:00:00,106
1306840   ,2017/8/25 0:00:00,106
1321266   ,2017/8/25 0:00:00,106
1306887   ,2017/8/25 0:00:00,106
1313520   ,2017/8/25 0:00:00,106
1321762   ,2017/8/25 0:00:00,106
1321209   ,2017/8/25 0:00:00,106
1328077   ,2017/8/25 0:00:00,106
1312418   ,2017/8/25 0:00:00,113
1289173   ,2017/8/25 0:00:00,106
1309720   ,2017/8/25 0:00:00,305
1322282   ,2017/8/25 0:00:00,305
1319603   ,2017/8/25 0:00:00,106
1331133   ,2017/8/25 0:00:00,312
1323222   ,2017/8/25 0:00:00,106
1305296   ,2017/8/25 0:00:00,113
1324715   ,2017/8/25 0:00:00,305
1306517   ,2017/8/25 0:00:00,106
1317752   ,2017/8/25 0:00:00,113
1317695   ,2017/8/25 0:00:00,113
1317856   ,2017/8/25 0:00:00,113
1319961   ,2017/8/25 0:00:00,106
1321428   ,2017/8/25 0:00:00,106
1317737   ,2017/8/25 0:00:00,113
1317849   ,2017/8/25 0:00:00,113
1323375   ,2017/8/25 0:00:00,305
1321280   ,2017/8/25 0:00:00,106
1323524   ,2017/8/25 0:00:00,305
1327241   ,2017/8/25 0:00:00,305
1300350   ,2017/8/25 0:00:00,128
1281148   ,2017/8/25 0:00:00,113
1291349   ,2017/8/25 0:00:00,113
1300415   ,2017/8/25 0:00:00,113
1317718   ,2017/8/25 0:00:00,113
1327726   ,2017/8/25 0:00:00,106
1327387   ,2017/8/25 0:00:00,113
1327285   ,2017/8/25 0:00:00,113
1319619   ,2017/8/25 0:00:00,106
1321448   ,2017/8/25 0:00:00,106
1330860   ,2017/8/25 0:00:00,113
1318753   ,2017/8/25 0:00:00,113
1321228   ,2017/8/25 0:00:00,113
1325048   ,2017/8/25 0:00:00,305
1317642   ,2017/8/25 0:00:00,113
1320513   ,2017/8/25 0:00:00,113
1317855   ,2017/8/25 0:00:00,113
1323661   ,2017/8/25 0:00:00,305
1291491   ,2017/8/25 0:00:00,117
1281992   ,2017/8/25 0:00:00,106
1317711   ,2017/8/25 0:00:00,113
1285035   ,2017/8/25 0:00:00,305
1320629   ,2017/8/25 0:00:00,113
1321166   ,2017/8/25 0:00:00,106
1317890   ,2017/8/25 0:00:00,113
1321695   ,2017/8/25 0:00:00,106
1301305   ,2017/8/25 0:00:00,113
1319945   ,2017/8/25 0:00:00,106
1316597   ,2017/8/25 0:00:00,113
1317664   ,2017/8/25 0:00:00,113
1322630   ,2017/8/25 0:00:00,113
1308829   ,2017/8/25 0:00:00,113
1326423   ,2017/8/25 0:00:00,113
1312013   ,2017/8/25 0:00:00,106
1308653   ,2017/8/25 0:00:00,113
1317748   ,2017/8/25 0:00:00,113
1323621   ,2017/8/25 0:00:00,113
1323626   ,2017/8/25 0:00:00,113
1321726   ,2017/8/25 0:00:00,106
1320668   ,2017/8/25 0:00:00,113
1326884   ,2017/8/25 0:00:00,113
1321872   ,2017/8/25 0:00:00,106
1324719   ,2017/8/25 0:00:00,305
1304766   ,2017/8/25 0:00:00,113
1314985   ,2017/8/25 0:00:00,113
1321848   ,2017/8/25 0:00:00,106
1317803   ,2017/8/25 0:00:00,106
1282167   ,2017/8/25 0:00:00,113
1318806   ,2017/8/25 0:00:00,113
1322045   ,2017/8/25 0:00:00,305
897157    ,2017/8/25 0:00:00,305
1327471   ,2017/8/25 0:00:00,113
1330862   ,2017/8/25 0:00:00,113
1328238   ,2017/8/25 0:00:00,106
1321661   ,2017/8/25 0:00:00,106
1323258   ,2017/8/25 0:00:00,305
1322147   ,2017/8/25 0:00:00,106
1331373   ,2017/8/25 0:00:00,305
1316917   ,2017/8/25 0:00:00,113
1317678   ,2017/8/25 0:00:00,113
1323649   ,2017/8/25 0:00:00,113
1320564   ,2017/8/25 0:00:00,113
1319914   ,2017/8/25 0:00:00,106
1327682   ,2017/8/25 0:00:00,106
1316752   ,2017/8/25 0:00:00,113
1331116   ,2017/8/25 0:00:00,113
1320666   ,2017/8/25 0:00:00,113
1321141   ,2017/8/25 0:00:00,106
1317783   ,2017/8/25 0:00:00,113
1321269   ,2017/8/25 0:00:00,113
1320620   ,2017/8/25 0:00:00,113
1305328   ,2017/8/25 0:00:00,113
1317680   ,2017/8/25 0:00:00,113
1319832   ,2017/8/25 0:00:00,106
1317897   ,2017/8/25 0:00:00,113
1321486   ,2017/8/25 0:00:00,305
1319837   ,2017/8/25 0:00:00,113
1324778   ,2017/8/25 0:00:00,106
1321440   ,2017/8/25 0:00:00,106
1323984   ,2017/8/25 0:00:00,113
1321341   ,2017/8/25 0:00:00,113
1320821   ,2017/8/25 0:00:00,312
1317768   ,2017/8/25 0:00:00,113
1321732   ,2017/8/25 0:00:00,106
1323498   ,2017/8/25 0:00:00,106
1302187   ,2017/8/25 0:00:00,113
1303898   ,2017/8/25 0:00:00,113
1320462   ,2017/8/25 0:00:00,106
1327274   ,2017/8/25 0:00:00,305
1315887   ,2017/8/25 0:00:00,113
1317823   ,2017/8/25 0:00:00,106
1323628   ,2017/8/25 0:00:00,113
1317797   ,2017/8/25 0:00:00,113
1324972   ,2017/8/25 0:00:00,106
1327227   ,2017/8/25 0:00:00,305
1317875   ,2017/8/25 0:00:00,113
1306403   ,2017/8/25 0:00:00,113
1290583   ,2017/8/25 0:00:00,113
1323146   ,2017/8/25 0:00:00,106
1313150   ,2017/8/25 0:00:00,106
1321906   ,2017/8/25 0:00:00,106
1321438   ,2017/8/25 0:00:00,106
1321700   ,2017/8/25 0:00:00,106
1321221   ,2017/8/25 0:00:00,106
1303861   ,2017/8/25 0:00:00,305
1320565   ,2017/8/25 0:00:00,113
1328226   ,2017/8/25 0:00:00,106
1305008   ,2017/8/25 0:00:00,113
1305465   ,2017/8/25 0:00:00,106
1327819   ,2017/8/25 0:00:00,106
1310430   ,2017/8/25 0:00:00,106
1328060   ,2017/8/25 0:00:00,106
1308603   ,2017/8/25 0:00:00,113
1327645   ,2017/8/25 0:00:00,106
1323141   ,2017/8/25 0:00:00,106
1317646   ,2017/8/25 0:00:00,113
905362    ,2017/8/25 0:00:00,106
1319518   ,2017/8/25 0:00:00,106
1317784   ,2017/8/25 0:00:00,113
1283577   ,2017/8/25 0:00:00,113
1341691   ,2017/8/25 0:00:00,312
1328828   ,2017/8/25 0:00:00,305
1329379   ,2017/8/25 0:00:00,305
1329507   ,2017/8/25 0:00:00,305
1329578   ,2017/8/25 0:00:00,106
1329540   ,2017/8/25 0:00:00,113
1328813   ,2017/8/25 0:00:00,305
1329568   ,2017/8/25 0:00:00,106
1329401   ,2017/8/25 0:00:00,305
1329511   ,2017/8/25 0:00:00,305
1329396   ,2017/8/25 0:00:00,305
1329548   ,2017/8/25 0:00:00,113
1329538   ,2017/8/25 0:00:00,106
1318730   ,2017/8/25 0:00:00,113
1318707   ,2017/8/25 0:00:00,113
1318658   ,2017/8/25 0:00:00,113
1318678   ,2017/8/25 0:00:00,113
1318687   ,2017/8/25 0:00:00,113
1318698   ,2017/8/25 0:00:00,113
1318702   ,2017/8/25 0:00:00,113
1318802   ,2017/8/25 0:00:00,113
1318804   ,2017/8/25 0:00:00,113
1318834   ,2017/8/25 0:00:00,113
1318766   ,2017/8/25 0:00:00,113
1318773   ,2017/8/25 0:00:00,113
1318728   ,2017/8/25 0:00:00,113
1318732   ,2017/8/25 0:00:00,113
1318754   ,2017/8/25 0:00:00,113
1318715   ,2017/8/25 0:00:00,113
1318719   ,2017/8/25 0:00:00,113
1323542   ,2017/8/25 0:00:00,113
1318962   ,2017/8/25 0:00:00,113
1318984   ,2017/8/25 0:00:00,113
1327339   ,2017/8/25 0:00:00,113
1327333   ,2017/8/25 0:00:00,113
1327367   ,2017/8/25 0:00:00,113
1320547   ,2017/8/25 0:00:00,106
1341772   ,2017/8/25 0:00:00,113
897442    ,2017/8/25 0:00:00,113
1318661   ,2017/8/25 0:00:00,113
1305261   ,2017/8/25 0:00:00,113
1310096   ,2017/8/25 0:00:00,113
1319141   ,2017/8/25 0:00:00,113
1322299   ,2017/8/25 0:00:00,113
1301022   ,2017/8/25 0:00:00,113
1322909   ,2017/8/25 0:00:00,113
1319653   ,2017/8/25 0:00:00,113
1319692   ,2017/8/25 0:00:00,113
1318131   ,2017/8/25 0:00:00,113
1319072   ,2017/8/25 0:00:00,113
1320928   ,2017/8/25 0:00:00,113
1324016   ,2017/8/25 0:00:00,113
1326803   ,2017/8/25 0:00:00,113
1320929   ,2017/8/25 0:00:00,106
1317214   ,2017/8/25 0:00:00,106
1324123   ,2017/8/25 0:00:00,106
1309108   ,2017/8/25 0:00:00,106
1304404   ,2017/8/25 0:00:00,106
1300124   ,2017/8/25 0:00:00,106
1327868   ,2017/8/25 0:00:00,305
1315924   ,2017/8/25 0:00:00,305
1321146   ,2017/8/25 0:00:00,305
1320185   ,2017/8/25 0:00:00,305
1318431   ,2017/8/25 0:00:00,305
1325833   ,2017/8/25 0:00:00,305
905380    ,2017/8/25 0:00:00,305
1323341   ,2017/8/25 0:00:00,305
1325313   ,2017/8/25 0:00:00,305
1326060   ,2017/8/25 0:00:00,113
1318429   ,2017/8/25 0:00:00,305
1302027   ,2017/8/25 0:00:00,305
1300752   ,2017/8/25 0:00:00,305
1325597   ,2017/8/25 0:00:00,305
1319079   ,2017/8/25 0:00:00,305
1318428   ,2017/8/25 0:00:00,305
1314775   ,2017/8/25 0:00:00,305
1312821   ,2017/8/25 0:00:00,312
1317951   ,2017/8/25 0:00:00,305
1318142   ,2017/8/25 0:00:00,312
1325626   ,2017/8/25 0:00:00,312
1314808   ,2017/8/25 0:00:00,312
1325806   ,2017/8/25 0:00:00,312
1304424   ,2017/8/25 0:00:00,305
1314736   ,2017/8/25 0:00:00,312
1316518   ,2017/8/25 0:00:00,312
1320539   ,2017/8/25 0:00:00,312
1318397   ,2017/8/25 0:00:00,305
1327128   ,2017/8/25 0:00:00,305
1321034   ,2017/8/25 0:00:00,106
YG3706    ,2017/8/25 0:00:00,113
YG4190    ,2017/8/25 0:00:00,113
YG4207    ,2017/8/25 0:00:00,113
YG4259    ,2017/8/25 0:00:00,113
YG2801    ,2017/8/25 0:00:00,113
YG2752    ,2017/8/25 0:00:00,106
YG2796    ,2017/8/25 0:00:00,106
YG2825    ,2017/8/25 0:00:00,106
YG2833    ,2017/8/25 0:00:00,106
YG2844    ,2017/8/25 0:00:00,106
YG2854    ,2017/8/25 0:00:00,106
YG2855    ,2017/8/25 0:00:00,106
YG3111    ,2017/8/25 0:00:00,305
YG2586    ,2017/8/25 0:00:00,305
YG2682    ,2017/8/25 0:00:00,305
YG2571    ,2017/8/25 0:00:00,305
YG2889    ,2017/8/25 0:00:00,305
YG3347    ,2017/8/25 0:00:00,106
YG3297    ,2017/8/25 0:00:00,106
YG3256    ,2017/8/25 0:00:00,106
YG3210    ,2017/8/25 0:00:00,106
YG3305    ,2017/8/25 0:00:00,106
YG2563    ,2017/8/25 0:00:00,305
YG3064    ,2017/8/25 0:00:00,113
YG2992    ,2017/8/25 0:00:00,113
YG3037    ,2017/8/25 0:00:00,113
YG3052    ,2017/8/25 0:00:00,113
YG3014    ,2017/8/25 0:00:00,113
YG3142    ,2017/8/25 0:00:00,113
YG2624    ,2017/8/25 0:00:00,113
YG2872    ,2017/8/25 0:00:00,113
YG2857    ,2017/8/25 0:00:00,113
YG2856    ,2017/8/25 0:00:00,113
YG2990    ,2017/8/25 0:00:00,113
YG3161    ,2017/8/25 0:00:00,113
YG3170    ,2017/8/25 0:00:00,113
YG3223    ,2017/8/25 0:00:00,113
YG3122    ,2017/8/25 0:00:00,113
YG3075    ,2017/8/25 0:00:00,113
YG3008    ,2017/8/25 0:00:00,113
YG2995    ,2017/8/25 0:00:00,113
YG2865    ,2017/8/25 0:00:00,113
YG2572    ,2017/8/25 0:00:00,113
YG2612    ,2017/8/25 0:00:00,113
YG2558    ,2017/8/25 0:00:00,113
YG2858    ,2017/8/25 0:00:00,113
YG2837    ,2017/8/25 0:00:00,113
YG2836    ,2017/8/25 0:00:00,113
YG2860    ,2017/8/25 0:00:00,113
YG3021    ,2017/8/25 0:00:00,113
YG2883    ,2017/8/25 0:00:00,113
YG3007    ,2017/8/25 0:00:00,113
YG3163    ,2017/8/25 0:00:00,113
YG3034    ,2017/8/25 0:00:00,113
YG3093    ,2017/8/25 0:00:00,113
YG2864    ,2017/8/25 0:00:00,113
YG3287    ,2017/8/25 0:00:00,113
YG2548    ,2017/8/25 0:00:00,113
YG3202    ,2017/8/25 0:00:00,113
YG3204    ,2017/8/25 0:00:00,113
1331451   ,2017/8/25 0:00:00,113
1331395   ,2017/8/25 0:00:00,312
1283397   ,2017/8/26 0:00:00,113
1325470   ,2017/8/26 0:00:00,113
1301633   ,2017/8/26 0:00:00,113
1317810   ,2017/8/26 0:00:00,106
1319120   ,2017/8/26 0:00:00,106
1319125   ,2017/8/26 0:00:00,106
1319216   ,2017/8/26 0:00:00,106
1319275   ,2017/8/26 0:00:00,106
1319466   ,2017/8/26 0:00:00,106
1319504   ,2017/8/26 0:00:00,106
1319506   ,2017/8/26 0:00:00,106
1319553   ,2017/8/26 0:00:00,106
1320696   ,2017/8/26 0:00:00,106
1323166   ,2017/8/26 0:00:00,106
1323182   ,2017/8/26 0:00:00,106
1323680   ,2017/8/26 0:00:00,106
1324120   ,2017/8/26 0:00:00,106
1324244   ,2017/8/26 0:00:00,106
1324730   ,2017/8/26 0:00:00,106
YG4890    ,2017/8/26 0:00:00,113
YG4991    ,2017/8/26 0:00:00,113
53929     ,2017/8/26 0:00:00,112
897059    ,2017/8/26 0:00:00,112
1329771   ,2017/8/26 0:00:00,305
1329782   ,2017/8/26 0:00:00,305
1329798   ,2017/8/26 0:00:00,113
1329804   ,2017/8/26 0:00:00,312
1329814   ,2017/8/26 0:00:00,305
1329815   ,2017/8/26 0:00:00,305
1329827   ,2017/8/26 0:00:00,106
1329865   ,2017/8/26 0:00:00,305
1329879   ,2017/8/26 0:00:00,312
1329892   ,2017/8/26 0:00:00,113
1329770   ,2017/8/26 0:00:00,113
1302488   ,2017/8/26 0:00:00,113
1329847   ,2017/8/26 0:00:00,117
1300159   ,2017/8/26 0:00:00,319
1323812   ,2017/8/26 0:00:00,319
1329755   ,2017/8/26 0:00:00,305
1282639   ,2017/8/26 0:00:00,113
1324199   ,2017/8/26 0:00:00,118
1327996   ,2017/8/26 0:00:00,118
1322922   ,2017/8/26 0:00:00,319
1327701   ,2017/8/26 0:00:00,319
1306549   ,2017/8/26 0:00:00,312
1320322   ,2017/8/26 0:00:00,106
1320147   ,2017/8/26 0:00:00,106
1320145   ,2017/8/26 0:00:00,106
1320138   ,2017/8/26 0:00:00,106
1320226   ,2017/8/26 0:00:00,106
1320182   ,2017/8/26 0:00:00,106
1320225   ,2017/8/26 0:00:00,106
1320154   ,2017/8/26 0:00:00,106
1320100   ,2017/8/26 0:00:00,106
1323283   ,2017/8/26 0:00:00,106
1327460   ,2017/8/26 0:00:00,106
1327289   ,2017/8/26 0:00:00,106
1329686   ,2017/8/26 0:00:00,106
1329679   ,2017/8/26 0:00:00,106
1329677   ,2017/8/26 0:00:00,106
1310771   ,2017/8/26 0:00:00,113
1320172   ,2017/8/26 0:00:00,106
1320110   ,2017/8/26 0:00:00,113
1320338   ,2017/8/26 0:00:00,106
1320318   ,2017/8/26 0:00:00,113
1320376   ,2017/8/26 0:00:00,113
1320062   ,2017/8/26 0:00:00,106
1323127   ,2017/8/26 0:00:00,106
1323177   ,2017/8/26 0:00:00,106
1320054   ,2017/8/26 0:00:00,106
1323135   ,2017/8/26 0:00:00,113
1321491   ,2017/8/26 0:00:00,113
1321288   ,2017/8/26 0:00:00,113
1321125   ,2017/8/26 0:00:00,113
1321197   ,2017/8/26 0:00:00,113
1327511   ,2017/8/26 0:00:00,113
1327362   ,2017/8/26 0:00:00,113
1327302   ,2017/8/26 0:00:00,113
1320967   ,2017/8/26 0:00:00,113
1320414   ,2017/8/26 0:00:00,113
1329599   ,2017/8/26 0:00:00,106
1329655   ,2017/8/26 0:00:00,106
1329748   ,2017/8/26 0:00:00,106
1329715   ,2017/8/26 0:00:00,106
1329660   ,2017/8/26 0:00:00,106
1329604   ,2017/8/26 0:00:00,106
1329720   ,2017/8/26 0:00:00,106
1329751   ,2017/8/26 0:00:00,106
1329717   ,2017/8/26 0:00:00,312
1329728   ,2017/8/26 0:00:00,106
1329737   ,2017/8/26 0:00:00,106
1329723   ,2017/8/26 0:00:00,106
YG2873    ,2017/8/26 0:00:00,305
YG3131    ,2017/8/26 0:00:00,305
1329945   ,2017/8/26 0:00:00,106
1329959   ,2017/8/26 0:00:00,312
1329937   ,2017/8/26 0:00:00,305
1309272   ,2017/8/26 0:00:00,312
1318865   ,2017/8/26 0:00:00,312
1318866   ,2017/8/26 0:00:00,312
1319717   ,2017/8/26 0:00:00,106
1319817   ,2017/8/26 0:00:00,106
1327219   ,2017/8/26 0:00:00,113
1327590   ,2017/8/26 0:00:00,113
1329105   ,2017/8/26 0:00:00,113
1320426   ,2017/8/26 0:00:00,305
891317    ,2017/8/26 0:00:00,305
1324716   ,2017/8/26 0:00:00,305
1326032   ,2017/8/26 0:00:00,305
1328473   ,2017/8/26 0:00:00,305
881880    ,2017/8/26 0:00:00,114
1329807   ,2017/8/26 0:00:00,113
1329826   ,2017/8/26 0:00:00,113
1329845   ,2017/8/26 0:00:00,113
1329778   ,2017/8/26 0:00:00,113
1329837   ,2017/8/26 0:00:00,113
1302425   ,2017/8/26 0:00:00,113
1323062   ,2017/8/26 0:00:00,113
1323063   ,2017/8/26 0:00:00,113
1329790   ,2017/8/26 0:00:00,305
1329818   ,2017/8/26 0:00:00,113
1329864   ,2017/8/26 0:00:00,113
1329935   ,2017/8/26 0:00:00,113
1329941   ,2017/8/26 0:00:00,113
1329976   ,2017/8/26 0:00:00,113
1330001   ,2017/8/26 0:00:00,106
1326116   ,2017/8/26 0:00:00,305
1327194   ,2017/8/26 0:00:00,305
1328428   ,2017/8/26 0:00:00,113
1290737   ,2017/8/26 0:00:00,305
1317046   ,2017/8/26 0:00:00,113
1316558   ,2017/8/26 0:00:00,113
1328100   ,2017/8/26 0:00:00,113
1328089   ,2017/8/26 0:00:00,113
1326770   ,2017/8/26 0:00:00,113
1328157   ,2017/8/26 0:00:00,113
1315155   ,2017/8/26 0:00:00,305
889524    ,2017/8/26 0:00:00,113
1326985   ,2017/8/26 0:00:00,305
1327016   ,2017/8/26 0:00:00,305
1327008   ,2017/8/26 0:00:00,305
1327096   ,2017/8/26 0:00:00,305
1327082   ,2017/8/26 0:00:00,305
1328015   ,2017/8/26 0:00:00,305
1327101   ,2017/8/26 0:00:00,305
1327148   ,2017/8/26 0:00:00,305
1328043   ,2017/8/26 0:00:00,305
1327781   ,2017/8/26 0:00:00,113
1318254   ,2017/8/26 0:00:00,113
1315041   ,2017/8/26 0:00:00,113
1326833   ,2017/8/26 0:00:00,113
1328727   ,2017/8/26 0:00:00,305
1326469   ,2017/8/26 0:00:00,305
1316867   ,2017/8/26 0:00:00,305
1316925   ,2017/8/26 0:00:00,305
1327366   ,2017/8/26 0:00:00,113
1313349   ,2017/8/26 0:00:00,113
1326067   ,2017/8/26 0:00:00,113
YG4895    ,2017/8/26 0:00:00,113
YG3532    ,2017/8/26 0:00:00,113
yg3891    ,2017/8/26 0:00:00,113
yg3892    ,2017/8/26 0:00:00,113
YG3609    ,2017/8/26 0:00:00,113
YG3735    ,2017/8/26 0:00:00,113
YG3874    ,2017/8/26 0:00:00,113
YG3624    ,2017/8/26 0:00:00,113
YG3788    ,2017/8/26 0:00:00,113
YG3697    ,2017/8/26 0:00:00,113
YG3845    ,2017/8/26 0:00:00,113
YG3884    ,2017/8/26 0:00:00,113
YG3668    ,2017/8/26 0:00:00,305
YG3764    ,2017/8/26 0:00:00,305
YG3627    ,2017/8/26 0:00:00,305
1330028   ,2017/8/26 0:00:00,305
1330040   ,2017/8/26 0:00:00,305
1330047   ,2017/8/26 0:00:00,305
1301924   ,2017/8/26 0:00:00,113
1324763   ,2017/8/26 0:00:00,113
1310448   ,2017/8/26 0:00:00,106
1312455   ,2017/8/26 0:00:00,106
1306904   ,2017/8/26 0:00:00,106
1304973   ,2017/8/26 0:00:00,106
1301859   ,2017/8/26 0:00:00,312
1305346   ,2017/8/26 0:00:00,106
1317224   ,2017/8/26 0:00:00,106
1306770   ,2017/8/26 0:00:00,106
892353    ,2017/8/26 0:00:00,106
1311980   ,2017/8/26 0:00:00,106
1290606   ,2017/8/26 0:00:00,106
1312252   ,2017/8/26 0:00:00,106
1306710   ,2017/8/26 0:00:00,106
1306814   ,2017/8/26 0:00:00,106
1301599   ,2017/8/26 0:00:00,106
1303554   ,2017/8/26 0:00:00,106
1304789   ,2017/8/26 0:00:00,106
1323223   ,2017/8/26 0:00:00,106
895654    ,2017/8/26 0:00:00,113
1330027   ,2017/8/26 0:00:00,305
1330044   ,2017/8/26 0:00:00,305
1330048   ,2017/8/26 0:00:00,305
1330083   ,2017/8/26 0:00:00,113
1330092   ,2017/8/26 0:00:00,113
1330116   ,2017/8/26 0:00:00,113
1330119   ,2017/8/26 0:00:00,113
YG2533    ,2017/8/26 0:00:00,106
1302016   ,2017/8/26 0:00:00,106
899909    ,2017/8/26 0:00:00,113
899910    ,2017/8/26 0:00:00,113
1310732   ,2017/8/26 0:00:00,128
1300541   ,2017/8/26 0:00:00,106
1314979   ,2017/8/26 0:00:00,128
888847    ,2017/8/26 0:00:00,113
896890    ,2017/8/26 0:00:00,113
903850    ,2017/8/26 0:00:00,113
899433    ,2017/8/26 0:00:00,113
1300446   ,2017/8/26 0:00:00,106
1308703   ,2017/8/26 0:00:00,106
899794    ,2017/8/26 0:00:00,106
900826    ,2017/8/26 0:00:00,113
M3873     ,2017/8/26 0:00:00,113
891401    ,2017/8/26 0:00:00,113
895793    ,2017/8/26 0:00:00,113
1314416   ,2017/8/26 0:00:00,128
1316169   ,2017/8/26 0:00:00,128
1317100   ,2017/8/26 0:00:00,106
1317123   ,2017/8/26 0:00:00,106
1316205   ,2017/8/26 0:00:00,106
1316184   ,2017/8/26 0:00:00,106
1316785   ,2017/8/26 0:00:00,106
1290176   ,2017/8/26 0:00:00,106
1300690   ,2017/8/26 0:00:00,106
1314961   ,2017/8/26 0:00:00,106
1315966   ,2017/8/26 0:00:00,106
1314439   ,2017/8/26 0:00:00,106
1315175   ,2017/8/26 0:00:00,106
1314645   ,2017/8/26 0:00:00,106
1282714   ,2017/8/26 0:00:00,106
1317201   ,2017/8/26 0:00:00,106
1314614   ,2017/8/26 0:00:00,106
1317124   ,2017/8/26 0:00:00,106
1316382   ,2017/8/26 0:00:00,106
1300372   ,2017/8/26 0:00:00,106
1314639   ,2017/8/26 0:00:00,106
1302758   ,2017/8/26 0:00:00,106
1302732   ,2017/8/26 0:00:00,106
894591    ,2017/8/26 0:00:00,113
1315808   ,2017/8/26 0:00:00,106
1287289   ,2017/8/26 0:00:00,113
812218    ,2017/8/26 0:00:00,113
874233    ,2017/8/26 0:00:00,113
1330131   ,2017/8/26 0:00:00,106
1330166   ,2017/8/26 0:00:00,113
1330132   ,2017/8/26 0:00:00,113
1330169   ,2017/8/26 0:00:00,113
1330144   ,2017/8/26 0:00:00,305
1330147   ,2017/8/26 0:00:00,113
1330151   ,2017/8/26 0:00:00,305
1330157   ,2017/8/26 0:00:00,305
1330174   ,2017/8/26 0:00:00,312
1330178   ,2017/8/26 0:00:00,305
1330191   ,2017/8/26 0:00:00,305
1330223   ,2017/8/26 0:00:00,305
1330229   ,2017/8/26 0:00:00,305
1330239   ,2017/8/26 0:00:00,305
1330250   ,2017/8/26 0:00:00,305
1330254   ,2017/8/26 0:00:00,305
1330259   ,2017/8/26 0:00:00,305
1341793   ,2017/8/26 0:00:00,113
1330602   ,2017/8/26 0:00:00,312
1320408   ,2017/8/26 0:00:00,106
1321479   ,2017/8/26 0:00:00,106
1326047   ,2017/8/26 0:00:00,106
1327486   ,2017/8/26 0:00:00,106
1317725   ,2017/8/26 0:00:00,113
1320418   ,2017/8/26 0:00:00,106
1321291   ,2017/8/26 0:00:00,106
1321392   ,2017/8/26 0:00:00,106
1323197   ,2017/8/26 0:00:00,106
1290286   ,2017/8/26 0:00:00,312
1293961   ,2017/8/26 0:00:00,312
1294381   ,2017/8/26 0:00:00,315
1304888   ,2017/8/26 0:00:00,305
1307790   ,2017/8/26 0:00:00,312
1310608   ,2017/8/26 0:00:00,312
1311816   ,2017/8/26 0:00:00,312
1311821   ,2017/8/26 0:00:00,312
1311837   ,2017/8/26 0:00:00,312
1311881   ,2017/8/26 0:00:00,312
1312096   ,2017/8/26 0:00:00,312
1312572   ,2017/8/26 0:00:00,305
1312589   ,2017/8/26 0:00:00,305
1312679   ,2017/8/26 0:00:00,305
1312680   ,2017/8/26 0:00:00,305
1312719   ,2017/8/26 0:00:00,305
1312841   ,2017/8/26 0:00:00,305
1312862   ,2017/8/26 0:00:00,305
1312962   ,2017/8/26 0:00:00,305
1313054   ,2017/8/26 0:00:00,305
1313072   ,2017/8/26 0:00:00,312
1313449   ,2017/8/26 0:00:00,312
1314757   ,2017/8/26 0:00:00,312
1315524   ,2017/8/26 0:00:00,312
1317732   ,2017/8/26 0:00:00,305
1317883   ,2017/8/26 0:00:00,305
1318374   ,2017/8/26 0:00:00,305
1319103   ,2017/8/26 0:00:00,305
1319204   ,2017/8/26 0:00:00,305
1319704   ,2017/8/26 0:00:00,312
1320812   ,2017/8/26 0:00:00,312
1320866   ,2017/8/26 0:00:00,312
1320899   ,2017/8/26 0:00:00,312
1321001   ,2017/8/26 0:00:00,312
1322902   ,2017/8/26 0:00:00,312
1323076   ,2017/8/26 0:00:00,305
1323150   ,2017/8/26 0:00:00,312
1323153   ,2017/8/26 0:00:00,312
1323250   ,2017/8/26 0:00:00,312
1323262   ,2017/8/26 0:00:00,312
1323534   ,2017/8/26 0:00:00,312
1323938   ,2017/8/26 0:00:00,312
1324914   ,2017/8/26 0:00:00,312
1325050   ,2017/8/26 0:00:00,312
1325051   ,2017/8/26 0:00:00,312
1325110   ,2017/8/26 0:00:00,312
1325113   ,2017/8/26 0:00:00,312
1325129   ,2017/8/26 0:00:00,312
1325152   ,2017/8/26 0:00:00,305
